ID	cell_line	group	name	group_full	RNA_concentation	ratio_260_280	ratio_260_230
R-1090	UWB1.289	0	R-1090_ctr	UWB1.289_ctr	3804.7	1.96	2.36
R-1091	UWB1.289	0	R-1091_ctr	UWB1.289_ctr	3383.5	1.98	2.34
R-1092	UWB1.289	CT913	R-1092_CT913	UWB1.289_CT913	2859.8	1.95	2.24
R-1093	UWB1.289	CT913	R-1093_CT913	UWB1.289_CT913	3208.5	1.94	2.13
R-1094	UWB1.289	CT_M1	R-1094_CT_M1	UWB1.289_CT_M1	2805.7	1.95	2.11
R-1095	UWB1.289	CT_M1	R-1095_CT_M1	UWB1.289_CT_M1	2958.1	1.94	2.28
R-1096	UWB1.289+BRCA1	0	R-1096+BRCA1_ctr	UWB1.289_BRCA1_ctr	1601.6	1.9	2.29
R-1097	UWB1.289+BRCA1	0	R-1097+BRCA1_ctr	UWB1.289_BRCA1_ctr	1406.1	1.74	2.04
R-1098	UWB1.289+BRCA1	CT913	R-1098+BRCA1_CT913	UWB1.289_BRCA1_CT913	1035.5	1.88	2.23
R-1099	UWB1.289+BRCA1	CT913	R-1099+BRCA1_CT913	UWB1.289_BRCA1_CT913	1211.2	1.87	2.32
R-1100	UWB1.289+BRCA1	CT_M1	R-1100+BRCA1_CT_M1	UWB1.289_BRCA1_CT_M1	1180.9	1.87	2.26
R-1101	UWB1.289+BRCA1	CT_M1	R-1101+BRCA1_CT_M1	UWB1.289_BRCA1_CT_M1	1114.2	1.94	1.56
